customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
2948,52.0,Male,East,Secondary,Salaried,78357.78394267429,43832.11767975317,Education,613.9613929310352,1,215,36.14728026126314,2016-01-13,0
2949,29.0,Male,East,Secondary,Salaried,107246.63038510259,62695.39769543131,Education,850.0,3,23,24.782161730780615,2012-09-19,0
2950,41.0,Female,North,Graduate,Self-Employed,81474.88354363422,36245.07772135095,Business,580.622453467438,7,169,17.717352860196296,2015-05-28,1
2951,24.0,Male,East,Secondary,Salaried,,,Business,489.1246528444768,4,238,13.992973808271062,2014-07-09,0
2952,32.0,,North,Graduate,Salaried,177500.9447356576,503429.232492045,Other,575.362481606554,1,252,19.83197489651871,2013-03-09,0
2953,64.0,Male,East,Post-Graduate,Salaried,304037.1349405392,153187.76810699684,Education,764.5170093174304,3,277,38.21767760544391,2017-12-18,0
2954,68.0,Other,South,Primary,Salaried,164239.41195481937,43238.21811372967,Other,850.0,3,160,41.91288189839532,2023-09-07,0
2955,61.0,Other,North,Secondary,Salaried,610282.6827557068,250211.10244282175,Home,755.4341961493008,1,172,26.392154240639425,2022-08-06,0
2956,19.0,Male,North,Graduate,Salaried,,,Home,562.1467782391405,2,108,49.48076929035531,2023-07-15,0
2957,32.0,Female,West,Secondary,Self-Employed,290642.3708942608,122217.8222835053,Other,483.4882129678306,2,42,18.16302816987637,2021-10-19,0
2958,55.0,Female,West,Post-Graduate,Salaried,299044.4060635894,131984.18633413044,Education,769.8383004729475,1,151,31.150932994331022,2019-10-24,0
2959,24.0,Female,North,Secondary,Salaried,202717.74168266746,114383.48390568484,Business,,0,137,34.26497037349058,2015-05-25,0
2960,65.0,Male,North,Primary,Salaried,341316.4426487587,172879.29444022666,Home,636.3648041164455,14,187,42.377111767566376,2017-07-28,0
2961,62.0,Female,West,Graduate,Salaried,697556.1438305109,221621.80638156593,Home,707.8797688523274,1,4,19.176406499470776,2022-11-19,0
2962,27.0,Male,East,Secondary,Salaried,84564.3962566614,43851.50621862247,Business,490.5837207929004,13,211,29.584480989109217,2014-11-28,1
2963,21.0,Female,East,Secondary,Salaried,265828.31224113813,125431.03574394347,Home,598.9944206078216,1,181,30.288106209715792,2013-09-01,0
2964,27.0,Female,West,Graduate,Salaried,128431.06160334872,52443.87150933191,Home,850.0,3,229,35.488382767473794,2018-02-02,0
2965,52.0,Male,West,Secondary,Salaried,228108.29021588128,78139.00023616893,Car,604.6125381730963,2,64,12.592852938505494,2021-06-23,0
2966,48.0,Male,East,Secondary,Self-Employed,521647.64446658763,262723.87299488444,Business,638.7544992248621,2,153,47.45488387953025,2015-02-02,0
2967,19.0,Female,North,Secondary,Unemployed,443137.9900462097,263081.5878794617,Business,645.8307826472893,0,72,43.54312476501624,2010-07-10,0
2968,56.0,Female,South,Post-Graduate,,374166.23163426924,122933.28858582099,Home,,2,152,20.971366241637064,2012-12-03,0
2969,32.0,Male,North,Secondary,Salaried,339317.24079026247,142916.35242750804,Car,849.4820804592628,1,172,69.30127751384674,2015-03-28,0
2970,34.0,Male,South,Secondary,Salaried,200497.1868716416,94778.4756591819,Other,596.0996545037198,4,234,33.611835439092715,2012-08-13,0
2971,48.0,Male,West,Secondary,Self-Employed,122274.32420712746,57334.892126797226,Business,571.3158461782887,2,224,26.79672918836825,2012-06-12,0
2972,68.0,Male,West,Secondary,Self-Employed,152142.17592580445,70286.02062940624,Education,614.8763511430284,12,96,12.256178249832692,2016-12-29,0
2973,31.0,Male,South,Secondary,Salaried,121596.84671395055,34048.951303023256,Car,510.89045069258367,3,165,16.484127817534798,2023-05-12,0
2974,40.0,Female,North,Secondary,Salaried,62974.65716434985,36111.01973851687,Home,568.7564715196546,4,10,22.104784474340676,2013-07-31,0
2975,64.0,Male,West,Secondary,Self-Employed,83120.43967032977,45001.56143566448,Car,493.51858180104335,0,271,49.78446162345715,2016-10-09,0
2976,53.0,Male,East,Secondary,Unemployed,74438.63889222936,37749.92959632467,Education,598.3350505144674,2,122,3.931609944317848,2016-09-09,0
2977,41.0,Male,West,Graduate,Salaried,63069.56899833497,25934.591341904023,Education,595.8679534850962,5,162,29.538358108314945,2014-05-17,1
2978,55.0,Male,North,Graduate,Salaried,125167.6152325144,186452.53484587825,Car,850.0,1,123,10.687666709344986,2015-06-23,0
2979,47.0,Male,West,Secondary,Salaried,416608.72487147036,128252.65346151934,Business,666.6177174394356,3,225,16.294717019823825,2011-02-27,0
2980,63.0,Male,North,Post-Graduate,Salaried,247247.77510652517,107234.51202093606,Car,686.8153191610378,3,134,60.55567810885003,2019-10-17,0
2981,60.0,Male,North,Secondary,Self-Employed,,,Other,491.2760224453641,3,52,58.645095556771885,2018-12-05,0
2982,44.0,,West,Graduate,Salaried,48200.8118123265,25968.21650460019,Education,510.79221708468026,3,115,13.223678678812206,2020-03-01,0
2983,36.0,Other,East,Secondary,Salaried,82109.56367822255,45065.744333856164,Other,850.0,2,157,53.83331120889191,2018-07-15,0
2984,40.0,Male,South,Secondary,Unemployed,365786.39946808905,121198.37964248951,Education,839.9824949691882,1,108,25.603662971980008,2013-10-09,0
2985,24.0,Female,West,Secondary,,,,Business,674.377581307139,1,153,1.7693013385219665,2011-07-22,0
2986,28.0,Male,West,Secondary,Self-Employed,42674.481385474486,17883.324359377188,Other,825.4147933741965,0,55,9.631639924621181,2011-04-09,0
2987,61.0,Female,North,Secondary,Self-Employed,129334.91810694289,199569.31115226643,Car,499.50286220931883,3,66,22.281240754949525,2022-01-03,0
2988,19.0,Male,South,Graduate,Self-Employed,95567.64361496536,45185.53750230937,Car,431.67637915786156,3,241,23.478665738325972,2021-06-13,0
2989,,,East,Graduate,Salaried,193884.39265850713,43437.83095285876,Home,534.0295903504012,3,61,64.00337605983681,2014-04-26,0
2990,44.0,Male,East,Secondary,Salaried,175282.68933144255,40422.76011456101,Business,,7,171,37.63952293175558,2019-08-26,0
2991,66.0,Female,East,Graduate,Salaried,126871.61300123196,74333.98796266793,Home,850.0,3,9,30.355122168759724,2020-05-15,0
2992,33.0,Male,East,Graduate,Self-Employed,297527.54008782277,75801.33033768694,Other,700.685682728132,5,124,29.53968381762223,2015-04-10,0
2993,35.0,Male,South,Secondary,Self-Employed,51535.66486726666,15607.054045121697,Business,469.54521714516363,0,264,25.58119249421032,2012-08-29,0
2994,37.0,,West,Primary,Salaried,826848.1992881871,313916.41598419496,Car,603.3679827111858,2,241,18.24351094125498,2010-01-26,0
2995,37.0,Male,West,Secondary,Salaried,257625.98064198517,87157.54469307754,Business,673.5489188387631,1,102,23.594499639330813,2021-07-15,0
2996,19.0,Male,West,Graduate,Salaried,258460.06093272535,122726.93062890424,Business,486.7096692112152,6,137,36.09251285112953,2019-06-27,1
2997,45.0,Male,South,Primary,Salaried,137683.37984988457,52048.90955157711,Car,593.5861519058348,2,119,21.345110592425495,2012-11-12,0
2998,69.0,Female,South,Secondary,Salaried,56048.928927808105,19016.447442868226,Business,502.642812177333,1,271,24.575529412020426,2016-02-28,0
2999,54.0,Male,East,Secondary,Self-Employed,335822.5071631212,171701.0597178432,Home,826.038943708452,2,253,17.93760300430101,2022-02-07,0
3000,53.0,Female,East,Graduate,Unemployed,327116.7049816976,88408.0813547841,Education,820.4061366804336,1,282,8.147457739158188,2015-02-07,0
3001,27.0,Male,East,Post-Graduate,Salaried,46926.27597665423,17037.04848686766,Home,793.7065705903641,1,27,38.15705824354797,2012-04-28,0
3002,59.0,Male,North,Secondary,Self-Employed,417669.209829926,216185.00451003492,Education,590.9258545063792,1,43,24.752916412296347,2020-01-17,0
3003,31.0,Male,North,Post-Graduate,Salaried,647208.4490577477,208573.74382956183,Home,803.1961769949208,1,170,27.0362465940651,2013-06-28,0
3004,24.0,Male,South,Secondary,Self-Employed,73670.5441510125,30287.596684686418,Other,829.1467534851209,2,274,14.092002129734574,2013-03-05,0
3005,42.0,Male,West,Graduate,Salaried,283323.45547328366,157920.51728364432,Other,659.4684488028878,3,33,18.15776844224336,2013-07-15,0
3006,28.0,Female,West,Graduate,Salaried,86733.5725222874,32640.222787116556,Business,544.1630164220603,5,271,10.877264703852411,2019-11-18,1
3007,,Male,South,Graduate,Salaried,69870.14763131285,34632.63801029173,Car,710.5871864415353,0,114,40.701623887617785,2013-12-09,0
3008,55.0,Male,North,Secondary,Salaried,512181.91663532687,249666.2757710249,Car,462.6147346565026,2,74,12.365872520253005,2018-05-22,0
3009,23.0,Male,North,Graduate,Salaried,396598.6799883826,190930.4578331601,Home,777.8098960963111,2,106,47.008649890356175,2022-09-21,0
3010,58.0,Female,East,Post-Graduate,Salaried,1113899.5084562204,645005.4042733397,Other,665.2040248900812,3,188,12.159739647063443,2014-10-18,0
3011,33.0,Male,South,Graduate,Salaried,34892.247602253454,15360.273650936735,Other,668.9094449818666,4,213,9.653107625202926,2022-02-05,0
3012,32.0,Male,East,Graduate,Unemployed,131132.93309856625,49987.289976851614,Business,,1,16,25.016606849578704,2019-11-17,0
3013,39.0,Male,South,Graduate,,78376.02623920316,43570.89561064441,Education,759.5903063721981,1,155,6.817561372335228,2019-02-19,0
3014,18.0,Female,East,Secondary,,97973.28268793663,36993.00728771868,Education,705.2455421341092,1,35,13.351775755636963,2022-05-29,0
3015,53.0,Male,East,Post-Graduate,Salaried,3308290.4824039163,1150445.6367130857,Other,577.1516432782852,6,279,48.09193701856949,2013-01-16,1
3016,51.0,Male,North,Secondary,Salaried,296643.4755300919,60910.02994289146,Car,405.24974003500483,1,163,7.037795951591895,2010-05-20,0
3017,32.0,Female,West,Secondary,Salaried,176591.3984954269,84914.61066068576,Education,640.1907877398235,2,218,14.846775809518622,2011-01-25,0
3018,24.0,Male,South,Post-Graduate,Salaried,44839.9149615218,20383.407834657395,Business,,3,36,23.958578273760295,2017-11-16,0
3019,42.0,Male,East,Secondary,Self-Employed,52056.85902326621,18757.409807706514,Other,724.0866558727167,4,105,42.99202184212702,2019-01-28,0
3020,21.0,Female,North,Graduate,Unemployed,366697.2492450175,166052.5574534138,Education,721.740017447569,3,277,40.80212861866161,2014-06-01,0
3021,22.0,Male,West,Primary,Salaried,271557.7999357081,74654.73009697799,Home,,4,266,41.439302240306255,2015-07-02,0
3022,55.0,Male,North,Graduate,Salaried,140491.8268239753,43507.25298283022,Car,603.0332387423587,0,186,36.56032257321936,2015-07-05,0
3023,58.0,Male,West,Post-Graduate,Salaried,282977.5341544805,62263.91911198868,Home,810.1585713470923,1,151,66.86699080873575,2010-01-28,0
3024,49.0,Female,South,Post-Graduate,Unemployed,186556.40483321436,77497.37526437273,Education,805.471562941555,1,238,18.849512222916324,2010-11-18,0
3025,45.0,Female,West,Secondary,Salaried,455738.903887193,271622.35715290904,Other,783.139566795051,1,29,68.63234044853314,2011-11-21,0
3026,68.0,Male,North,Secondary,Self-Employed,151437.06766825632,57916.15395251382,Home,328.3368380711472,0,65,53.425419387636154,2013-08-07,0
3027,59.0,Male,North,Graduate,Self-Employed,111359.4272480378,65287.87243037214,Home,686.8060344926745,5,270,26.061293719294536,2017-02-03,0
3028,21.0,Male,West,Secondary,Salaried,374097.90543398284,90305.5899277628,Business,599.3816671942527,3,60,18.506636347160043,2017-02-28,0
3029,52.0,,South,Secondary,Unemployed,95278.4880141275,46817.61722196476,Education,537.2112741618408,5,241,45.872835724332944,2013-01-16,1
3030,59.0,Male,West,Primary,Salaried,678930.8335374058,296974.4791798817,Business,545.8773621196774,3,118,12.752902416891368,2016-06-23,0
3031,31.0,Male,North,Secondary,Salaried,606307.229399388,161182.99026065992,Business,824.8426128146292,1,133,32.010205085799655,2015-07-23,0
3032,67.0,Male,East,Primary,Salaried,155136.0420668974,46122.08171540046,Education,,3,51,17.02301661433554,2012-01-16,0
3033,35.0,,North,Graduate,Salaried,176482.0912942588,79279.33553960352,Business,756.0063000095798,1,165,29.325235511945213,2017-01-11,0
3034,60.0,,West,Primary,Self-Employed,178762.67044576624,87419.8162721765,Other,419.8610062754919,1,51,17.40860337101682,2016-09-08,0
3035,58.0,Other,North,Primary,Unemployed,107589.89471932275,33453.04664065309,Home,693.3751307000185,1,281,13.895344982639962,2019-11-11,0
3036,63.0,Male,South,Graduate,Salaried,177421.98041929162,65302.44830564232,Car,432.86354650824296,4,48,25.22214940742239,2020-07-27,0
3037,28.0,Male,South,Primary,Salaried,68755.3916974361,31234.46506286079,Business,687.8332366419272,2,113,51.97232047093312,2016-07-05,0
3038,56.0,Male,South,Post-Graduate,Salaried,188953.0242053141,54411.482938138404,Business,517.4328252297053,4,193,34.72655378223811,2013-03-27,0
3039,,Female,South,Secondary,Self-Employed,72654.14242118825,15710.087584937351,Education,617.8737047255778,2,173,20.781431733496024,2016-04-19,0
3040,21.0,Female,South,Secondary,Salaried,659655.0483222647,262627.3458057448,Other,703.9238931622424,1,9,44.519626859278745,2021-03-26,0
3041,45.0,Male,West,Primary,Self-Employed,246854.53055892565,84005.79617878632,Home,850.0,2,184,30.70272864717058,2015-01-10,0
3042,33.0,Male,North,Primary,Self-Employed,374184.4584020241,98190.34296166818,Other,631.4448745447673,1,257,16.757524774507726,2023-04-06,0
3043,68.0,Male,West,Graduate,Salaried,103673.3500582229,42221.71412012496,Education,730.7729630610679,4,195,38.876077351021415,2014-05-12,0
3044,52.0,Female,South,Secondary,Salaried,67837.02907228461,22080.449269156983,Business,461.41953839539804,3,31,24.65712573784958,2015-02-24,0
3045,54.0,Male,South,Primary,Self-Employed,216987.70957656088,81889.33015020135,Business,537.9219098166716,0,167,50.57198500309838,2012-12-16,0
3046,60.0,Female,East,Secondary,Salaried,236438.99705301994,54930.005270018075,Business,657.8122421579146,1,34,10.890743611039959,2023-04-05,0
3047,57.0,,West,Secondary,Salaried,183548.05093004642,101545.97229404801,Business,538.9517929990685,2,81,21.974366406777037,2011-06-28,0
3048,68.0,Female,West,Secondary,Self-Employed,73673.55184835935,37606.317907240984,Home,642.0134633786175,4,22,41.1103276583605,2017-07-31,0
3049,62.0,Male,North,Graduate,Salaried,103557.45966215126,53012.986810458475,Business,515.6933319331221,1,174,8.257408775632939,2019-12-17,0
3050,38.0,Male,North,Primary,Unemployed,180422.65676000545,65956.18024992729,Business,411.63881586864596,3,154,15.14193696458216,2012-08-08,0
3051,43.0,Male,North,Graduate,Salaried,94178.8656402573,54803.14976069955,Car,477.2756208644143,4,164,15.916734410516176,2015-01-16,0
3052,29.0,Other,North,Primary,Salaried,93069.41957179373,55126.61187874142,Other,570.8773953701715,1,160,29.17323759890753,2011-04-09,0
3053,62.0,Male,West,Primary,Self-Employed,275563.74975752365,129000.71036199352,Other,533.5618297257633,2,111,9.836446734280708,2017-03-18,0
3054,35.0,Female,North,Graduate,Salaried,100617.49328766121,22996.621415148857,Car,832.1571110404881,1,255,11.388680649366918,2011-02-16,0
3055,23.0,Female,South,Primary,,163943.36606284976,34144.758233345885,Home,530.8607335214572,2,252,55.970718317235736,2019-01-14,0
3056,37.0,Female,West,Secondary,Salaried,115668.46923896464,24052.959119114665,Education,631.9294608954924,2,153,30.358272083547057,2022-11-02,0
3057,25.0,Male,East,Primary,,86118.39967917073,49994.1465013334,Education,403.861666592896,2,45,67.95832130888927,2010-09-18,0
3058,22.0,Male,East,Secondary,Salaried,,,Car,850.0,1,193,26.167180402379774,2022-06-20,0
3059,49.0,Female,South,Graduate,Self-Employed,97235.26967455268,35006.723281334016,Education,469.11479562295915,1,210,41.88656799059022,2017-06-26,0
3060,47.0,,East,Secondary,Self-Employed,151556.94009629067,79124.33377695171,Education,575.1348763513132,4,197,2.570104535403984,2017-05-17,0
3061,60.0,Male,West,Primary,Self-Employed,,,Education,653.0578192196945,0,169,14.968586678978198,2021-10-14,0
3062,68.0,Male,East,Graduate,Salaried,541891.8773574258,259434.57404029183,Car,632.9828074906808,1,201,21.050348274378695,2021-07-06,0
3063,45.0,Male,East,Primary,Salaried,310226.01768538385,78098.08878971188,Car,485.884660540026,3,50,13.762036201295105,2019-11-01,0
3064,50.0,Female,North,Graduate,Salaried,243858.63762417107,77022.06620211476,Home,340.9058883433296,1,6,15.20076024046915,2015-03-10,0
3065,,Female,North,Secondary,Salaried,114686.42264182818,50946.99189449924,Home,846.1035354155838,3,225,6.742494107044986,2017-01-26,0
3066,59.0,Male,North,Post-Graduate,Salaried,30682.060334284142,49743.806109880345,Home,723.3568838349056,3,297,7.392860112802664,2018-05-15,0
3067,36.0,Male,East,Primary,Self-Employed,47116.07374330502,21782.881098831785,Business,478.48100271496924,1,253,24.185451530515476,2014-11-30,0
3068,47.0,Male,West,Secondary,Salaried,206841.55858973923,61442.11988578252,Other,781.3594910962321,6,99,32.03840944619283,2022-06-10,0
3069,31.0,Male,East,Secondary,Salaried,101095.55098707536,56520.68731720219,Business,665.3466203552367,4,174,11.59176304580308,2021-06-06,0
3070,68.0,Male,East,Secondary,Salaried,111494.36075505624,61361.51949010549,Other,807.5329797157914,0,180,5.605726186845055,2015-10-11,0
3071,62.0,Male,North,Secondary,Self-Employed,122503.76364016166,35428.40005274698,Other,690.4446165029691,3,172,22.785740218793116,2016-11-02,0
3072,27.0,Male,West,Graduate,Salaried,66935.89451495084,25640.32923539646,Other,786.7554740087547,0,195,50.997412080610374,2017-01-15,0
3073,26.0,Male,South,Secondary,Salaried,1627882.9969028868,396782.2569354544,Car,850.0,2,273,52.30196459056096,2019-08-22,0
3074,43.0,Male,West,Secondary,Self-Employed,128640.10951319915,43668.03823085112,Other,386.4247983409497,3,268,38.0035729863127,2014-07-19,0
3075,51.0,Male,East,Secondary,Salaried,711690.5905911396,273981.0865233038,Education,478.0925188463342,2,68,26.401436418758095,2011-07-09,0
3076,35.0,Male,South,Secondary,Self-Employed,104013.9485592221,28379.996984087782,Other,789.2486799825847,2,271,5.6030087157899455,2011-06-27,0
